DateTime,close
2023-03-27 06:16:00,12956.75
2023-03-27 06:16:05,12956.5
2023-03-27 06:16:10,12957.25
2023-03-27 06:16:15,12958.5
2023-03-27 06:16:20,12958.5
2023-03-27 06:16:25,12957.5
2023-03-27 06:16:30,12956.25
2023-03-27 06:16:35,12956.5
2023-03-27 06:16:40,12956.25
2023-03-27 06:16:45,12955.75
2023-03-27 06:16:50,12956.25
2023-03-27 06:16:55,12955.25
2023-03-27 06:17:00,12955.5
2023-03-27 06:17:05,12955.25
2023-03-27 06:17:10,12956.25
2023-03-27 06:17:15,12955.75
2023-03-27 06:17:20,12956.0
2023-03-27 06:17:25,12955.75
2023-03-27 06:17:30,12955.5
2023-03-27 06:17:35,12954.75
2023-03-27 06:17:40,12955.75
2023-03-27 06:17:45,12955.75
2023-03-27 06:17:50,12955.25
2023-03-27 06:17:55,12953.0
2023-03-27 06:18:00,12953.75
2023-03-27 06:18:05,12954.25
2023-03-27 06:18:10,12954.5
2023-03-27 06:18:15,12954.5
2023-03-27 06:18:20,12954.75
2023-03-27 06:18:25,12954.25
2023-03-27 06:18:30,12954.0
2023-03-27 06:18:35,12955.0
2023-03-27 06:18:40,12953.5
2023-03-27 06:18:45,12953.5
2023-03-27 06:18:50,12953.75
2023-03-27 06:18:55,12953.5
2023-03-27 06:19:00,12954.0
2023-03-27 06:19:05,12953.5
2023-03-27 06:19:10,12953.75
2023-03-27 06:19:15,12954.25
2023-03-27 06:19:20,12954.75
2023-03-27 06:19:25,12954.0
2023-03-27 06:19:30,12954.5
2023-03-27 06:19:35,12954.25
2023-03-27 06:19:40,12954.75
2023-03-27 06:19:45,12954.75
2023-03-27 06:19:50,12954.75
2023-03-27 06:19:55,12954.75
2023-03-27 06:20:00,12954.75
2023-03-27 06:20:05,12955.0
2023-03-27 06:20:10,12953.75
2023-03-27 06:20:15,12952.75
2023-03-27 06:20:20,12952.0
2023-03-27 06:20:25,12951.0
2023-03-27 06:20:30,12950.0
2023-03-27 06:20:35,12950.25
2023-03-27 06:20:40,12950.25
2023-03-27 06:20:45,12950.0
2023-03-27 06:20:50,12950.5
2023-03-27 06:20:55,12951.25
2023-03-27 06:21:00,12951.0
2023-03-27 06:21:05,12950.5
2023-03-27 06:21:10,12950.25
2023-03-27 06:21:15,12948.25
2023-03-27 06:21:20,12948.0
2023-03-27 06:21:25,12948.0
2023-03-27 06:21:30,12948.75
2023-03-27 06:21:35,12948.5
2023-03-27 06:21:40,12947.5
2023-03-27 06:21:45,12947.25
2023-03-27 06:21:50,12947.25
2023-03-27 06:21:55,12947.5
2023-03-27 06:22:00,12946.5
2023-03-27 06:22:05,12947.25
2023-03-27 06:22:10,12948.25
2023-03-27 06:22:15,12949.0
2023-03-27 06:22:20,12949.0
2023-03-27 06:22:25,12949.0
2023-03-27 06:22:30,12949.0
2023-03-27 06:22:35,12949.5
2023-03-27 06:22:40,12947.0
2023-03-27 06:22:45,12946.75
2023-03-27 06:22:50,12946.25
2023-03-27 06:22:55,12945.5
2023-03-27 06:23:00,12946.0
2023-03-27 06:23:05,12945.5
2023-03-27 06:23:10,12945.5
2023-03-27 06:23:15,12946.0
2023-03-27 06:23:20,12946.0
2023-03-27 06:23:25,12946.0
2023-03-27 06:23:30,12946.5
2023-03-27 06:23:35,12946.75
2023-03-27 06:23:40,12946.5
2023-03-27 06:23:45,12946.5
2023-03-27 06:23:50,12945.75
2023-03-27 06:23:55,12947.25
2023-03-27 06:24:00,12947.0
2023-03-27 06:24:05,12946.75
2023-03-27 06:24:10,12947.25
2023-03-27 06:24:15,12946.5
2023-03-27 06:24:20,12946.75
2023-03-27 06:24:25,12948.0
2023-03-27 06:24:30,12948.25
2023-03-27 06:24:35,12948.25
2023-03-27 06:24:40,12949.25
2023-03-27 06:24:45,12947.5
2023-03-27 06:24:50,12947.0
2023-03-27 06:24:55,12946.5
2023-03-27 06:25:00,12946.75
2023-03-27 06:25:05,12948.0
2023-03-27 06:25:10,12948.5
2023-03-27 06:25:15,12948.25
2023-03-27 06:25:20,12948.5
2023-03-27 06:25:25,12948.25
2023-03-27 06:25:30,12949.0
2023-03-27 06:25:35,12949.0
2023-03-27 06:25:40,12948.75
2023-03-27 06:25:45,12948.5
2023-03-27 06:25:50,12948.5
2023-03-27 06:25:55,12948.5
2023-03-27 06:26:00,12948.25
2023-03-27 06:26:05,12949.25
2023-03-27 06:26:10,12951.0
2023-03-27 06:26:15,12950.25
2023-03-27 06:26:20,12949.75
2023-03-27 06:26:25,12949.75
2023-03-27 06:26:30,12949.5
2023-03-27 06:26:35,12949.5
2023-03-27 06:26:40,12950.0
2023-03-27 06:26:45,12950.0
2023-03-27 06:26:50,12950.25
2023-03-27 06:26:55,12950.0
2023-03-27 06:27:00,12950.25
2023-03-27 06:27:05,12950.25
2023-03-27 06:27:10,12950.5
2023-03-27 06:27:15,12950.5
2023-03-27 06:27:20,12950.75
2023-03-27 06:27:25,12952.0
2023-03-27 06:27:30,12951.5
2023-03-27 06:27:35,12951.5
2023-03-27 06:27:40,12951.25
2023-03-27 06:27:45,12951.5
2023-03-27 06:27:50,12951.5
2023-03-27 06:27:55,12952.25
2023-03-27 06:28:00,12951.5
2023-03-27 06:28:05,12951.5
2023-03-27 06:28:10,12953.5
2023-03-27 06:28:15,12954.25
2023-03-27 06:28:20,12953.25
2023-03-27 06:28:25,12953.0
2023-03-27 06:28:30,12953.5
2023-03-27 06:28:35,12954.0
2023-03-27 06:28:40,12951.5
2023-03-27 06:28:45,12952.25
2023-03-27 06:28:50,12951.5
2023-03-27 06:28:55,12951.75
2023-03-27 06:29:00,12952.0
2023-03-27 06:29:05,12952.25
2023-03-27 06:29:10,12952.0
2023-03-27 06:29:15,12952.0
2023-03-27 06:29:20,12953.5
2023-03-27 06:29:25,12952.5
2023-03-27 06:29:30,12952.75
2023-03-27 06:29:35,12953.0
2023-03-27 06:29:40,12953.0
2023-03-27 06:29:45,12953.0
2023-03-27 06:29:50,12952.75
2023-03-27 06:29:55,12952.75
2023-03-27 06:30:00,12953.5
2023-03-27 06:30:05,12953.5
2023-03-27 06:30:10,12953.5
2023-03-27 06:30:15,12953.75
2023-03-27 06:30:20,12953.5
2023-03-27 06:30:25,12953.0
2023-03-27 06:30:30,12953.75
2023-03-27 06:30:35,12954.5
2023-03-27 06:30:40,12954.0
2023-03-27 06:30:45,12954.0
2023-03-27 06:30:50,12954.5
2023-03-27 06:30:55,12954.5
2023-03-27 06:31:00,12955.5
2023-03-27 06:31:05,12955.25
2023-03-27 06:31:10,12956.0
2023-03-27 06:31:15,12955.0
2023-03-27 06:31:20,12955.25
2023-03-27 06:31:25,12956.75
2023-03-27 06:31:30,12956.75
2023-03-27 06:31:35,12956.25
2023-03-27 06:31:40,12955.5
2023-03-27 06:31:45,12956.25
2023-03-27 06:31:50,12956.25
2023-03-27 06:31:55,12956.25
2023-03-27 06:32:00,12954.5
2023-03-27 06:32:05,12952.5
2023-03-27 06:32:10,12951.75
2023-03-27 06:32:15,12951.75
2023-03-27 06:32:20,12949.75
2023-03-27 06:32:25,12948.5
2023-03-27 06:32:30,12947.25
2023-03-27 06:32:35,12946.75
2023-03-27 06:32:40,12944.25
2023-03-27 06:32:45,12945.25
2023-03-27 06:32:50,12945.5
2023-03-27 06:32:55,12947.0
2023-03-27 06:33:00,12946.75
2023-03-27 06:33:05,12946.25
2023-03-27 06:33:10,12947.25
2023-03-27 06:33:15,12946.75
2023-03-27 06:33:20,12947.0
2023-03-27 06:33:25,12947.5
2023-03-27 06:33:30,12945.75
2023-03-27 06:33:35,12946.5
2023-03-27 06:33:40,12946.0
2023-03-27 06:33:45,12945.75
2023-03-27 06:33:50,12945.5
2023-03-27 06:33:55,12945.75
2023-03-27 06:34:00,12946.0
2023-03-27 06:34:05,12946.0
2023-03-27 06:34:10,12945.75
2023-03-27 06:34:15,12945.75
2023-03-27 06:34:20,12943.75
2023-03-27 06:34:25,12942.5
2023-03-27 06:34:30,12942.5
2023-03-27 06:34:35,12942.25
2023-03-27 06:34:40,12939.5
2023-03-27 06:34:45,12939.0
2023-03-27 06:34:50,12940.0
2023-03-27 06:34:55,12941.75
2023-03-27 06:35:00,12940.5
2023-03-27 06:35:05,12940.75
2023-03-27 06:35:10,12939.0
2023-03-27 06:35:15,12938.25
2023-03-27 06:35:20,12938.25
2023-03-27 06:35:25,12939.0
2023-03-27 06:35:30,12940.5
2023-03-27 06:35:35,12938.25
2023-03-27 06:35:40,12939.75
2023-03-27 06:35:45,12938.75
2023-03-27 06:35:50,12939.5
2023-03-27 06:35:55,12939.25
2023-03-27 06:36:00,12939.5
2023-03-27 06:36:05,12939.0
2023-03-27 06:36:10,12938.25
2023-03-27 06:36:15,12937.0
2023-03-27 06:36:20,12937.5
2023-03-27 06:36:25,12937.25
2023-03-27 06:36:30,12937.0
2023-03-27 06:36:35,12936.5
2023-03-27 06:36:40,12937.5
2023-03-27 06:36:45,12939.25
2023-03-27 06:36:50,12939.0
2023-03-27 06:36:55,12939.25
2023-03-27 06:37:00,12939.5
2023-03-27 06:37:05,12939.25
2023-03-27 06:37:10,
2023-03-27 06:37:15,12939.75
2023-03-27 06:37:20,12938.25
2023-03-27 06:37:25,12938.0
2023-03-27 06:37:30,12938.0
2023-03-27 06:37:35,12938.0
2023-03-27 06:37:40,12938.5
2023-03-27 06:37:45,12938.0
2023-03-27 06:37:50,12937.75
2023-03-27 06:37:55,12938.5
2023-03-27 06:38:00,12938.25
2023-03-27 06:38:05,12939.0
2023-03-27 06:38:10,12941.0
2023-03-27 06:38:15,12941.25
2023-03-27 06:38:20,12940.75
2023-03-27 06:38:25,12941.25
2023-03-27 06:38:30,12941.0
2023-03-27 06:38:35,12940.25
2023-03-27 06:38:40,12940.75
2023-03-27 06:38:45,12940.75
2023-03-27 06:38:50,12942.25
2023-03-27 06:38:55,12941.75
2023-03-27 06:39:00,12940.25
2023-03-27 06:39:05,12940.0
2023-03-27 06:39:10,12939.75
2023-03-27 06:39:15,12940.25
2023-03-27 06:39:20,12940.0
2023-03-27 06:39:25,12939.5
2023-03-27 06:39:30,12940.5
2023-03-27 06:39:35,12940.5
2023-03-27 06:39:40,12939.5
2023-03-27 06:39:45,12941.75
2023-03-27 06:39:50,12942.0
2023-03-27 06:39:55,12942.25
2023-03-27 06:40:00,12942.5
2023-03-27 06:40:05,12943.25
2023-03-27 06:40:10,12943.0
2023-03-27 06:40:15,12943.5
2023-03-27 06:40:20,12944.5
2023-03-27 06:40:25,12943.75
2023-03-27 06:40:30,12945.25
2023-03-27 06:40:35,12946.25
2023-03-27 06:40:40,12946.5
2023-03-27 06:40:45,12945.25
2023-03-27 06:40:50,12945.5
2023-03-27 06:40:55,12945.75
2023-03-27 06:41:00,12945.5
2023-03-27 06:41:05,12946.5
2023-03-27 06:41:10,12946.5
2023-03-27 06:41:15,12946.0
2023-03-27 06:41:20,12946.0
2023-03-27 06:41:25,12944.0
2023-03-27 06:41:30,12943.75
2023-03-27 06:41:35,12943.75
2023-03-27 06:41:40,12943.75
2023-03-27 06:41:45,12944.5
2023-03-27 06:41:50,12944.0
2023-03-27 06:41:55,12943.5
2023-03-27 06:42:00,12943.5
2023-03-27 06:42:05,12943.75
2023-03-27 06:42:10,12942.25
2023-03-27 06:42:15,12942.0
2023-03-27 06:42:20,12941.75
2023-03-27 06:42:25,12941.75
2023-03-27 06:42:30,12941.75
2023-03-27 06:42:35,12941.5
2023-03-27 06:42:40,12941.5
2023-03-27 06:42:45,12941.25
2023-03-27 06:42:50,12941.5
2023-03-27 06:42:55,12941.5
2023-03-27 06:43:00,12941.5
2023-03-27 06:43:05,12941.75
2023-03-27 06:43:10,12941.25
2023-03-27 06:43:15,12940.25
2023-03-27 06:43:20,12941.25
2023-03-27 06:43:25,12941.5
2023-03-27 06:43:30,12941.0
2023-03-27 06:43:35,12941.0
2023-03-27 06:43:40,12940.5
2023-03-27 06:43:45,12941.0
2023-03-27 06:43:50,
2023-03-27 06:43:55,12942.0
2023-03-27 06:44:00,12940.0
2023-03-27 06:44:05,12940.0
2023-03-27 06:44:10,12939.75
2023-03-27 06:44:15,12939.25
2023-03-27 06:44:20,12938.5
2023-03-27 06:44:25,12937.5
2023-03-27 06:44:30,12937.75
2023-03-27 06:44:35,12937.0
2023-03-27 06:44:40,12937.0
2023-03-27 06:44:45,12937.25
2023-03-27 06:44:50,12934.75
2023-03-27 06:44:55,12935.25
2023-03-27 06:45:00,12935.5
2023-03-27 06:45:05,12935.5
2023-03-27 06:45:10,12935.25
2023-03-27 06:45:15,12935.5
2023-03-27 06:45:20,12934.25
2023-03-27 06:45:25,12934.0
2023-03-27 06:45:30,12934.75
2023-03-27 06:45:35,12934.75
2023-03-27 06:45:40,12935.75
2023-03-27 06:45:45,12936.0
2023-03-27 06:45:50,12937.0
2023-03-27 06:45:55,12935.5
2023-03-27 06:46:00,12936.0
2023-03-27 06:46:05,12937.0
2023-03-27 06:46:10,12936.25
2023-03-27 06:46:15,12936.5
2023-03-27 06:46:20,12937.5
2023-03-27 06:46:25,12937.0
2023-03-27 06:46:30,12936.5
2023-03-27 06:46:35,12936.0
2023-03-27 06:46:40,12937.0
2023-03-27 06:46:45,12936.75
2023-03-27 06:46:50,12936.25
2023-03-27 06:46:55,12936.5
2023-03-27 06:47:00,12936.75
2023-03-27 06:47:05,12937.5
2023-03-27 06:47:10,12937.25
2023-03-27 06:47:15,12935.75
2023-03-27 06:47:20,12937.0
2023-03-27 06:47:25,12936.5
2023-03-27 06:47:30,12936.5
2023-03-27 06:47:35,12936.25
2023-03-27 06:47:40,12936.25
2023-03-27 06:47:45,12936.0
2023-03-27 06:47:50,12935.0
2023-03-27 06:47:55,12935.75
2023-03-27 06:48:00,12936.75
2023-03-27 06:48:05,12938.0
2023-03-27 06:48:10,12938.25
2023-03-27 06:48:15,12937.75
2023-03-27 06:48:20,
2023-03-27 06:48:25,12938.25
2023-03-27 06:48:30,12938.25
2023-03-27 06:48:35,12938.5
2023-03-27 06:48:40,12938.75
2023-03-27 06:48:45,12938.75
2023-03-27 06:48:50,12939.5
2023-03-27 06:48:55,12939.5
2023-03-27 06:49:00,12939.0
2023-03-27 06:49:05,12939.0
2023-03-27 06:49:10,12939.5
2023-03-27 06:49:15,12940.25
2023-03-27 06:49:20,12940.5
2023-03-27 06:49:25,12941.5
2023-03-27 06:49:30,12941.0
2023-03-27 06:49:35,12941.25
2023-03-27 06:49:40,12941.75
2023-03-27 06:49:45,12941.5
2023-03-27 06:49:50,12941.25
2023-03-27 06:49:55,12941.25
2023-03-27 06:50:00,12941.5
2023-03-27 06:50:05,12942.25
2023-03-27 06:50:10,12942.5
2023-03-27 06:50:15,12942.25
2023-03-27 06:50:20,12942.5
2023-03-27 06:50:25,
2023-03-27 06:50:30,12942.75
2023-03-27 06:50:35,12942.75
2023-03-27 06:50:40,12942.75
2023-03-27 06:50:45,12942.5
2023-03-27 06:50:50,12941.5
2023-03-27 06:50:55,12942.0
2023-03-27 06:51:00,12943.0
2023-03-27 06:51:05,12943.0
2023-03-27 06:51:10,12941.5
2023-03-27 06:51:15,12940.5
2023-03-27 06:51:20,12940.0
2023-03-27 06:51:25,12940.75
2023-03-27 06:51:30,12941.25
2023-03-27 06:51:35,12941.75
2023-03-27 06:51:40,12942.0
2023-03-27 06:51:45,12941.0
2023-03-27 06:51:50,12941.25
2023-03-27 06:51:55,12941.5
2023-03-27 06:52:00,12942.0
2023-03-27 06:52:05,12943.0
2023-03-27 06:52:10,12942.25
2023-03-27 06:52:15,12942.25
2023-03-27 06:52:20,12942.25
2023-03-27 06:52:25,12941.75
2023-03-27 06:52:30,12941.25
2023-03-27 06:52:35,12941.25
2023-03-27 06:52:40,12940.75
2023-03-27 06:52:45,12941.5
2023-03-27 06:52:50,12941.0
2023-03-27 06:52:55,12941.5
2023-03-27 06:53:00,12940.75
2023-03-27 06:53:05,12941.25
2023-03-27 06:53:10,12941.25
2023-03-27 06:53:15,12941.75
2023-03-27 06:53:20,12941.0
2023-03-27 06:53:25,12941.0
2023-03-27 06:53:30,12941.5
2023-03-27 06:53:35,12939.0
2023-03-27 06:53:40,12940.0
2023-03-27 06:53:45,12939.0
2023-03-27 06:53:50,12939.25
2023-03-27 06:53:55,12940.75
2023-03-27 06:54:00,12940.5
2023-03-27 06:54:05,12941.5
2023-03-27 06:54:10,12941.5
2023-03-27 06:54:15,12941.0
2023-03-27 06:54:20,12941.25
2023-03-27 06:54:25,12942.25
2023-03-27 06:54:30,12942.75
2023-03-27 06:54:35,12942.75
2023-03-27 06:54:40,12943.0
2023-03-27 06:54:45,12942.5
2023-03-27 06:54:50,12942.0
2023-03-27 06:54:55,12941.5
2023-03-27 06:55:00,12942.5
2023-03-27 06:55:05,12942.5
2023-03-27 06:55:10,12942.5
2023-03-27 06:55:15,12943.25
2023-03-27 06:55:20,12943.5
2023-03-27 06:55:25,12942.75
2023-03-27 06:55:30,12942.75
2023-03-27 06:55:35,12942.75
2023-03-27 06:55:40,12943.0
2023-03-27 06:55:45,12943.0
2023-03-27 06:55:50,12943.25
2023-03-27 06:55:55,12943.5
2023-03-27 06:56:00,12942.75
2023-03-27 06:56:05,12943.25
2023-03-27 06:56:10,12944.5
2023-03-27 06:56:15,12944.5
2023-03-27 06:56:20,12944.25
2023-03-27 06:56:25,12944.25
2023-03-27 06:56:30,12944.5
2023-03-27 06:56:35,12944.75
2023-03-27 06:56:40,12944.5
2023-03-27 06:56:45,12944.75
2023-03-27 06:56:50,12946.25
2023-03-27 06:56:55,12946.5
2023-03-27 06:57:00,12948.25
2023-03-27 06:57:05,12948.25
2023-03-27 06:57:10,12948.75
2023-03-27 06:57:15,12948.0
2023-03-27 06:57:20,12949.25
2023-03-27 06:57:25,12950.25
2023-03-27 06:57:30,12950.5
2023-03-27 06:57:35,12950.25
2023-03-27 06:57:40,12950.0
2023-03-27 06:57:45,12950.0
2023-03-27 06:57:50,12950.75
2023-03-27 06:57:55,12950.5
2023-03-27 06:58:00,12950.25
2023-03-27 06:58:05,12949.75
2023-03-27 06:58:10,12948.75
2023-03-27 06:58:15,12950.0
2023-03-27 06:58:20,12949.5
2023-03-27 06:58:25,12949.5
2023-03-27 06:58:30,12948.75
2023-03-27 06:58:35,12948.0
2023-03-27 06:58:40,12949.25
2023-03-27 06:58:45,12947.5
2023-03-27 06:58:50,12947.0
2023-03-27 06:58:55,12947.5
2023-03-27 06:59:00,12946.75
2023-03-27 06:59:05,12946.75
2023-03-27 06:59:10,12946.75
2023-03-27 06:59:15,12946.0
2023-03-27 06:59:20,12946.75
2023-03-27 06:59:25,12947.0
2023-03-27 06:59:30,12946.75
2023-03-27 06:59:35,12946.0
2023-03-27 06:59:40,12946.5
2023-03-27 06:59:45,12946.75
2023-03-27 06:59:50,12946.0
2023-03-27 06:59:55,12945.5
2023-03-27 07:00:00,12947.25
2023-03-27 07:00:05,12946.25
2023-03-27 07:00:10,12945.75
2023-03-27 07:00:15,12944.25
2023-03-27 07:00:20,12944.5
2023-03-27 07:00:25,12949.75
2023-03-27 07:00:30,12946.5
2023-03-27 07:00:35,12945.5
2023-03-27 07:00:40,12946.0
2023-03-27 07:00:45,12946.25
2023-03-27 07:00:50,12946.0
2023-03-27 07:00:55,12944.5
2023-03-27 07:01:00,12944.0
2023-03-27 07:01:05,12943.75
2023-03-27 07:01:10,12941.75
2023-03-27 07:01:15,12940.75
2023-03-27 07:01:20,12940.5
2023-03-27 07:01:25,12939.5
2023-03-27 07:01:30,12939.5
2023-03-27 07:01:35,12939.0
2023-03-27 07:01:40,12940.75
2023-03-27 07:01:45,12939.25
2023-03-27 07:01:50,12938.25
2023-03-27 07:01:55,12938.25
2023-03-27 07:02:00,12937.75
2023-03-27 07:02:05,12939.0
2023-03-27 07:02:10,12937.25
2023-03-27 07:02:15,12938.25
2023-03-27 07:02:20,12939.0
2023-03-27 07:02:25,12939.5
2023-03-27 07:02:30,12938.25
2023-03-27 07:02:35,12937.25
2023-03-27 07:02:40,12938.25
2023-03-27 07:02:45,12939.75
2023-03-27 07:02:50,12938.25
2023-03-27 07:02:55,12940.75
2023-03-27 07:03:00,12943.75
2023-03-27 07:03:05,12944.5
2023-03-27 07:03:10,12943.5
2023-03-27 07:03:15,12942.75
2023-03-27 07:03:20,12945.75
2023-03-27 07:03:25,12945.25
2023-03-27 07:03:30,12945.5
2023-03-27 07:03:35,12945.25
2023-03-27 07:03:40,12947.0
2023-03-27 07:03:45,12948.25
2023-03-27 07:03:50,12948.0
2023-03-27 07:03:55,12947.75
2023-03-27 07:04:00,12947.25
2023-03-27 07:04:05,12945.75
2023-03-27 07:04:10,12944.25
2023-03-27 07:04:15,12941.75
2023-03-27 07:04:20,12940.25
2023-03-27 07:04:25,12942.0
2023-03-27 07:04:30,12942.25
2023-03-27 07:04:35,12942.0
2023-03-27 07:04:40,12942.0
2023-03-27 07:04:45,12943.75
2023-03-27 07:04:50,12941.5
2023-03-27 07:04:55,12941.25
2023-03-27 07:05:00,12939.75
2023-03-27 07:05:05,12940.0
2023-03-27 07:05:10,12939.75
2023-03-27 07:05:15,12940.75
2023-03-27 07:05:20,12939.75
2023-03-27 07:05:25,12940.25
2023-03-27 07:05:30,12938.5
2023-03-27 07:05:35,12938.5
2023-03-27 07:05:40,12937.5
2023-03-27 07:05:45,12937.5
2023-03-27 07:05:50,12937.5
2023-03-27 07:05:55,12935.25
2023-03-27 07:06:00,12930.75
2023-03-27 07:06:05,12932.0
2023-03-27 07:06:10,12926.5
2023-03-27 07:06:15,12926.0
2023-03-27 07:06:20,12922.75
2023-03-27 07:06:25,12924.75
2023-03-27 07:06:30,12926.25
2023-03-27 07:06:35,12927.25
2023-03-27 07:06:40,12927.0
2023-03-27 07:06:45,12927.75
2023-03-27 07:06:50,12928.0
2023-03-27 07:06:55,12925.0
2023-03-27 07:07:00,12926.0
2023-03-27 07:07:05,12928.0
2023-03-27 07:07:10,12926.0
2023-03-27 07:07:15,12926.5
2023-03-27 07:07:20,12925.25
2023-03-27 07:07:25,12925.0
2023-03-27 07:07:30,12925.75
2023-03-27 07:07:35,12927.0
2023-03-27 07:07:40,12925.5
2023-03-27 07:07:45,12924.75
2023-03-27 07:07:50,12924.25
2023-03-27 07:07:55,12924.0
2023-03-27 07:08:00,12924.75
2023-03-27 07:08:05,12926.25
2023-03-27 07:08:10,12925.25
2023-03-27 07:08:15,12924.75
2023-03-27 07:08:20,12925.5
2023-03-27 07:08:25,12926.0
2023-03-27 07:08:30,12926.0
2023-03-27 07:08:35,12925.25
2023-03-27 07:08:40,12926.25
2023-03-27 07:08:45,12925.5
2023-03-27 07:08:50,12924.75
2023-03-27 07:08:55,12924.0
2023-03-27 07:09:00,12922.75
2023-03-27 07:09:05,12922.5
2023-03-27 07:09:10,12922.25
2023-03-27 07:09:15,12921.25
2023-03-27 07:09:20,12917.5
2023-03-27 07:09:25,12918.0
2023-03-27 07:09:30,12916.75
2023-03-27 07:09:35,12918.5
2023-03-27 07:09:40,12918.25
2023-03-27 07:09:45,12916.0
2023-03-27 07:09:50,12917.25
2023-03-27 07:09:55,12915.25
2023-03-27 07:10:00,12913.75
2023-03-27 07:10:05,12913.25
2023-03-27 07:10:10,12913.5
2023-03-27 07:10:15,12914.0
2023-03-27 07:10:20,12913.5
2023-03-27 07:10:25,12914.0
2023-03-27 07:10:30,12914.75
2023-03-27 07:10:35,12916.0
2023-03-27 07:10:40,12914.0
2023-03-27 07:10:45,12912.0
2023-03-27 07:10:50,12911.5
2023-03-27 07:10:55,12912.5
2023-03-27 07:11:00,12912.0
2023-03-27 07:11:05,12915.5
2023-03-27 07:11:10,12914.75
2023-03-27 07:11:15,12915.25
2023-03-27 07:11:20,12915.5
2023-03-27 07:11:25,12914.75
2023-03-27 07:11:30,12913.25
2023-03-27 07:11:35,12913.75
2023-03-27 07:11:40,12914.25
2023-03-27 07:11:45,12913.25
2023-03-27 07:11:50,12912.75
2023-03-27 07:11:55,12914.0
2023-03-27 07:12:00,12914.75
2023-03-27 07:12:05,12917.0
2023-03-27 07:12:10,12918.5
2023-03-27 07:12:15,12919.75
2023-03-27 07:12:20,12919.25
2023-03-27 07:12:25,12918.75
2023-03-27 07:12:30,12917.0
2023-03-27 07:12:35,12915.5
2023-03-27 07:12:40,12916.25
2023-03-27 07:12:45,12916.5
2023-03-27 07:12:50,12915.25
2023-03-27 07:12:55,12916.0
2023-03-27 07:13:00,12915.25
2023-03-27 07:13:05,12915.75
2023-03-27 07:13:10,12915.75
2023-03-27 07:13:15,12915.75
2023-03-27 07:13:20,12915.0
2023-03-27 07:13:25,12916.5
2023-03-27 07:13:30,12916.25
2023-03-27 07:13:35,12916.25
2023-03-27 07:13:40,12916.25
2023-03-27 07:13:45,12917.0
2023-03-27 07:13:50,12917.0
2023-03-27 07:13:55,12916.5
2023-03-27 07:14:00,12915.25
2023-03-27 07:14:05,12915.75
2023-03-27 07:14:10,12915.5
2023-03-27 07:14:15,12916.25
2023-03-27 07:14:20,12916.5
2023-03-27 07:14:25,12916.5
2023-03-27 07:14:30,12915.25
2023-03-27 07:14:35,12914.5
2023-03-27 07:14:40,12912.5
2023-03-27 07:14:45,12914.0
2023-03-27 07:14:50,12913.0
2023-03-27 07:14:55,12913.25
2023-03-27 07:15:00,12912.25
2023-03-27 07:15:05,12914.25
2023-03-27 07:15:10,12915.0
2023-03-27 07:15:15,12918.75
2023-03-27 07:15:20,12917.0
2023-03-27 07:15:25,12916.25
2023-03-27 07:15:30,12916.5
2023-03-27 07:15:35,12917.5
2023-03-27 07:15:40,12916.75
2023-03-27 07:15:45,12917.0
2023-03-27 07:15:50,12915.75
2023-03-27 07:15:55,12914.5
2023-03-27 07:16:00,12915.75
2023-03-27 07:16:05,12916.25
2023-03-27 07:16:10,12916.75
2023-03-27 07:16:15,12918.5
2023-03-27 07:16:20,12917.25
2023-03-27 07:16:25,12915.0
2023-03-27 07:16:30,12912.5
2023-03-27 07:16:35,12912.5
2023-03-27 07:16:40,12913.5
2023-03-27 07:16:45,12913.25
2023-03-27 07:16:50,12913.25
2023-03-27 07:16:55,12913.5
2023-03-27 07:17:00,12913.75
2023-03-27 07:17:05,12914.25
2023-03-27 07:17:10,12917.25
2023-03-27 07:17:15,12918.75
2023-03-27 07:17:20,12918.75
2023-03-27 07:17:25,12918.25
2023-03-27 07:17:30,12919.75
2023-03-27 07:17:35,12920.75
2023-03-27 07:17:40,12921.75
2023-03-27 07:17:45,12922.5
2023-03-27 07:17:50,12919.75
2023-03-27 07:17:55,12919.25
2023-03-27 07:18:00,12918.0
2023-03-27 07:18:05,12916.75
2023-03-27 07:18:10,12917.75
2023-03-27 07:18:15,12916.5
2023-03-27 07:18:20,12916.5
2023-03-27 07:18:25,12917.25
2023-03-27 07:18:30,12918.0
2023-03-27 07:18:35,12919.75
2023-03-27 07:18:40,12920.75
2023-03-27 07:18:45,12922.25
2023-03-27 07:18:50,12920.75
2023-03-27 07:18:55,12920.75
2023-03-27 07:19:00,12921.75
2023-03-27 07:19:05,12921.75
2023-03-27 07:19:10,12921.75
2023-03-27 07:19:15,12921.5
2023-03-27 07:19:20,12921.25
2023-03-27 07:19:25,12921.0
2023-03-27 07:19:30,12919.0
2023-03-27 07:19:35,12919.75
2023-03-27 07:19:40,12920.0
2023-03-27 07:19:45,12919.0
2023-03-27 07:19:50,12918.5
2023-03-27 07:19:55,12918.5
2023-03-27 07:20:00,12915.75
2023-03-27 07:20:05,12915.5
2023-03-27 07:20:10,12916.5
2023-03-27 07:20:15,12916.5
2023-03-27 07:20:20,12914.75
2023-03-27 07:20:25,12913.75
2023-03-27 07:20:30,12913.25
2023-03-27 07:20:35,12912.5
2023-03-27 07:20:40,12915.0
2023-03-27 07:20:45,12916.0
